tick,q1,q2,q3,q4,yaw,pitch,roll,axR,ayR,azR,axW,ayW,azW,temp,Head1,Head2
60686,0.98,-0.02,-0.12,0.14,-16.78,13.89,-3.96,1497,-3765,641,2279,-3176,1240,35,2,139
60696,0.98,-0.02,-0.13,0.15,-17.35,14.17,-4.20,1317,-3957,502,2227,-3387,1097,35,2,139
60707,0.98,-0.02,-0.13,0.15,-17.77,14.40,-4.34,1156,-4080,434,2152,-3536,1015,35,2,139
60717,0.98,-0.02,-0.13,0.16,-18.07,14.61,-4.49,1004,-4138,424,2046,-3626,986,35,2,139
60727,0.98,-0.02,-0.13,0.16,-18.33,14.85,-4.67,803,-4091,433,1856,-3633,955,35,2,138
60737,0.98,-0.02,-0.14,0.16,-18.53,15.09,-4.88,492,-3989,398,1558,-3627,850,35,2,136
60747,0.98,-0.02,-0.14,0.16,-18.64,15.31,-5.16,106,-3896,410,1177,-3656,772,35,2,135
60757,0.98,-0.03,-0.14,0.16,-18.66,15.52,-5.59,-359,-3782,471,699,-3693,723,35,2,133
60767,0.98,-0.03,-0.14,0.16,-18.53,15.72,-6.20,-841,-3458,531,133,-3535,653,35,2,132
60777,0.98,-0.04,-0.15,0.16,-18.25,15.94,-7.15,-1322,-3124,498,-413,-3366,500,35,2,131
60787,0.97,-0.05,-0.15,0.16,-17.85,16.17,-8.47,-1814,-2795,357,-937,-3207,245,35,2,131
60797,0.97,-0.07,-0.15,0.16,-17.38,16.34,-10.07,-2318,-2412,129,-1453,-3013,-108,35,2,131
60807,0.97,-0.08,-0.16,0.15,-16.84,16.41,-11.84,-2797,-2260,-138,-1861,-3045,-455,35,2,132
60817,0.97,-0.10,-0.16,0.15,-16.26,16.34,-13.50,-3274,-2218,-318,-2264,-3181,-699,35,2,132
60827,0.97,-0.11,-0.16,0.15,-15.60,16.15,-14.83,-3757,-2274,-411,-2685,-3395,-843,35,2,133
60837,0.97,-0.12,-0.16,0.14,-14.87,15.87,-15.71,-4243,-2311,-358,-3176,-3553,-865,35,2,134
60848,0.97,-0.12,-0.16,0.14,-14.09,15.52,-16.19,-4672,-2275,-214,-3676,-3586,-813,35,2,134
60858,0.97,-0.12,-0.15,0.13,-13.22,15.14,-16.33,-5028,-2134,-64,-4145,-3472,-771,35,2,135
60868,0.97,-0.13,-0.15,0.12,-12.24,14.73,-16.27,-5273,-1858,90,-4544,-3173,-736,35,2,135
60878,0.98,-0.13,-0.14,0.11,-11.19,14.32,-16.18,-5427,-1535,291,-4875,-2775,-644,35,2,135
60888,0.98,-0.13,-0.14,0.10,-10.09,13.92,-16.10,-5528,-1190,547,-5163,-2315,-491,35,2,136
60898,0.98,-0.13,-0.13,0.09,-8.97,13.52,-16.06,-5576,-869,795,-5378,-1856,-322,35,2,137
60908,0.98,-0.13,-0.13,0.08,-7.81,13.15,-16.00,-5545,-570,1004,-5485,-1399,-166,35,2,138
60918,0.98,-0.13,-0.12,0.07,-6.65,12.79,-15.93,-5460,-325,1126,-5493,-1002,-66,35,2,138
60928,0.98,-0.13,-0.12,0.06,-5.50,12.48,-15.85,-5389,-61,1201,-5488,-602,-22,35,2,138
60939,0.98,-0.13,-0.11,0.05,-4.38,12.20,-15.77,-5293,336,1245,-5446,-82,-41,35,2,139
60950,0.98,-0.13,-0.11,0.04,-3.30,11.96,-15.71,-5177,728,1246,-5357,417,-98,35,2,139
60960,0.98,-0.13,-0.11,0.03,-2.27,11.75,-15.69,-5061,1145,1182,-5237,915,-227,35,2,139
60970,0.98,-0.13,-0.11,0.03,-1.30,11.55,-15.74,-4913,1487,1067,-5059,1321,-382,35,2,140
60980,0.99,-0.14,-0.10,0.02,-0.36,11.38,-15.85,-4748,1686,907,-4843,1567,-543,35,2,140
60990,0.99,-0.14,-0.10,0.01,0.51,11.20,-15.94,-4586,1808,667,-4610,1705,-759,35,2,141
61000,0.99,-0.14,-0.10,0.00,1.36,11.03,-15.99,-4432,1883,385,-4378,1777,-1003,35,2,141
61010,0.99,-0.14,-0.09,-0.01,2.16,10.86,-15.95,-4253,1956,86,-4119,1835,-1257,35,2,142
61020,0.99,-0.14,-0.09,-0.01,2.94,10.67,-15.80,-4070,2074,-188,-3861,1937,-1496,35,2,143
61030,0.99,-0.14,-0.09,-0.02,3.70,10.47,-15.58,-3896,2210,-402,-3621,2068,-1681,35,2,143
61040,0.99,-0.14,-0.09,-0.03,4.43,10.24,-15.32,-3721,2418,-504,-3393,2295,-1777,35,2,143
61051,0.99,-0.13,-0.08,-0.03,5.15,9.98,-15.10,-3540,2655,-471,-3174,2579,-1752,35,2,142
61061,0.99,-0.13,-0.08,-0.04,5.86,9.73,-14.96,-3325,2905,-383,-2921,2879,-1676,35,2,142
61071,0.99,-0.13,-0.08,-0.05,6.51,9.52,-14.89,-3135,3112,-312,-2690,3124,-1615,35,2,142
61081,0.99,-0.13,-0.08,-0.05,7.08,9.35,-14.79,-3004,3322,-250,-2514,3364,-1573,35,2,142
61091,0.99,-0.13,-0.07,-0.06,7.60,9.19,-14.56,-2926,3530,-194,-2387,3603,-1539,35,2,142
61101,0.99,-0.13,-0.07,-0.06,8.09,9.03,-14.11,-2811,3796,-131,-2214,3897,-1492,35,2,142
61111,0.99,-0.12,-0.07,-0.07,8.55,8.88,-13.46,-2630,4106,-112,-1962,4216,-1469,35,2,142
61121,0.99,-0.12,-0.07,-0.07,8.93,8.74,-12.63,-2408,4439,-223,-1650,4518,-1551,35,2,142
61131,0.99,-0.11,-0.07,-0.07,9.24,8.59,-11.70,-2149,4758,-483,-1290,4769,-1752,35,2,142
61141,0.99,-0.10,-0.07,-0.08,9.46,8.40,-10.75,-1863,5048,-768,-912,4986,-1960,35,2,142
61151,0.99,-0.09,-0.06,-0.08,9.57,8.16,-9.96,-1536,5190,-959,-538,5071,-2049,35,2,141
61161,0.99,-0.09,-0.06,-0.08,9.57,7.87,-9.38,-1223,5110,-1040,-240,4955,-2016,35,2,141
61171,0.99,-0.08,-0.06,-0.08,9.51,7.55,-8.97,-942,4772,-1065,-27,4597,-1910,35,2,141
61182,0.99,-0.08,-0.06,-0.08,9.48,7.23,-8.64,-626,4301,-1019,193,4113,-1724,35,2,140
61193,0.99,-0.08,-0.05,-0.08,9.52,6.92,-8.37,-272,3717,-897,430,3520,-1454,35,2,140
61203,0.99,-0.08,-0.05,-0.08,9.56,6.64,-8.14,9,3004,-718,571,2817,-1130,35,2,140
61213,0.99,-0.07,-0.05,-0.08,9.54,6.44,-7.81,264,2429,-506,705,2255,-798,35,2,140
61223,0.99,-0.07,-0.05,-0.08,9.46,6.37,-7.36,502,2156,-378,879,1979,-592,35,2,140
61233,0.99,-0.06,-0.05,-0.08,9.36,6.38,-6.85,717,2155,-384,1088,1952,-556,35,2,140
61243,0.99,-0.06,-0.05,-0.08,9.22,6.46,-6.36,922,2290,-532,1321,2043,-675,35,2,139
61253,0.99,-0.06,-0.05,-0.08,9.01,6.53,-5.89,1092,2513,-757,1538,2221,-881,35,2,139
61263,0.99,-0.05,-0.05,-0.07,8.76,6.55,-5.44,1220,2669,-872,1690,2358,-976,35,2,138
61273,0.99,-0.05,-0.05,-0.07,8.51,6.49,-5.00,1338,2564,-848,1778,2255,-911,35,2,138
61284,1.00,-0.04,-0.05,-0.07,8.31,6.37,-4.55,1408,2268,-738,1785,1978,-754,35,2,138
61294,1.00,-0.04,-0.05,-0.07,8.15,6.21,-4.14,1400,1948,-537,1706,1690,-521,35,2,137
61304,1.00,-0.04,-0.05,-0.07,8.05,6.06,-3.81,1466,1687,-162,1695,1460,-118,35,2,137
61314,1.00,-0.03,-0.05,-0.07,7.93,5.99,-3.52,1608,1427,264,1756,1220,342,35,2,136
61324,1.00,-0.03,-0.05,-0.07,7.77,6.04,-3.18,1786,1229,562,1872,1025,677,35,2,136
61334,1.00,-0.03,-0.05,-0.06,7.55,6.20,-2.71,1938,1130,696,1988,919,846,35,2,135
61344,1.00,-0.02,-0.05,-0.06,7.30,6.41,-2.13,2095,1058,671,2128,828,860,35,2,135
61354,1.00,-0.02,-0.06,-0.06,7.04,6.63,-1.50,2220,1076,523,2262,826,747,35,2,134
61364,1.00,-0.01,-0.06,-0.06,6.77,6.83,-0.88,2367,1182,392,2427,914,652,35,2,134
61374,1.00,-0.01,-0.06,-0.06,6.47,6.99,-0.29,2498,1219,305,2563,941,600,35,2,133
61384,1.00,-0.00,-0.06,-0.05,6.12,7.12,0.33,2564,1182,270,2621,906,592,35,2,133
61395,1.00,0.01,-0.06,-0.05,5.76,7.20,0.96,2565,1089,304,2601,823,641,35,2,132
61405,1.00,0.01,-0.06,-0.05,5.38,7.23,1.55,2550,852,458,2538,597,798,35,2,132
61415,1.00,0.02,-0.06,-0.04,4.98,7.28,2.08,2509,540,702,2433,294,1033,35,2,132
61425,1.00,0.02,-0.07,-0.04,4.55,7.37,2.56,2428,232,963,2290,-5,1276,35,2,131
61435,1.00,0.02,-0.07,-0.04,4.13,7.50,3.01,2339,-58,1196,2147,-290,1486,35,2,131
61445,1.00,0.03,-0.07,-0.03,3.72,7.67,3.44,2270,-216,1377,2040,-447,1652,35,2,131
61455,1.00,0.03,-0.07,-0.03,3.27,7.91,3.84,2250,-273,1525,1992,-508,1798,35,2,131
61465,1.00,0.04,-0.07,-0.03,2.77,8.21,4.23,2196,-280,1551,1928,-508,1823,35,2,131
61475,1.00,0.04,-0.08,-0.02,2.24,8.56,4.60,2139,-192,1436,1886,-404,1718,35,2,131
61485,1.00,0.04,-0.08,-0.02,1.69,8.87,4.87,2036,-150,1245,1809,-333,1526,35,2,131
61495,1.00,0.04,-0.08,-0.01,1.18,9.13,5.01,1952,-244,1080,1747,-398,1350,35,2,131
61506,1.00,0.04,-0.08,-0.01,0.65,9.34,5.07,1837,-402,972,1648,-530,1217,35,2,132
61516,1.00,0.04,-0.08,-0.00,0.11,9.53,5.06,1679,-585,912,1502,-689,1122,35,2,132
61526,1.00,0.04,-0.08,-0.00,-0.40,9.70,4.94,1487,-796,909,1317,-882,1074,35,2,132
61536,1.00,0.04,-0.09,0.00,-0.89,9.88,4.68,1288,-1008,955,1121,-1082,1076,35,2,132
61546,1.00,0.04,-0.09,0.01,-1.34,10.08,4.33,1113,-1215,993,951,-1278,1077,35,2,133
61556,1.00,0.04,-0.09,0.01,-1.77,10.31,3.89,966,-1421,972,821,-1469,1030,35,2,133
61566,1.00,0.03,-0.09,0.02,-2.20,10.57,3.41,811,-1576,873,698,-1607,911,35,2,133
61576,0.99,0.03,-0.09,0.02,-2.63,10.81,2.94,650,-1637,746,573,-1654,769,35,2,133
61586,0.99,0.02,-0.10,0.02,-3.03,11.03,2.52,531,-1676,661,482,-1684,675,35,2,133
61596,0.99,0.02,-0.10,0.03,-3.42,11.23,2.22,435,-1675,586,411,-1678,594,35,2,134
61606,0.99,0.02,-0.10,0.03,-3.83,11.41,2.04,339,-1690,497,345,-1689,493,35,2,134
61616,0.99,0.02,-0.10,0.03,-4.24,11.57,1.95,246,-1700,407,283,-1698,389,35,2,134
61627,0.99,0.02,-0.10,0.04,-4.65,11.70,1.92,151,-1707,351,212,-1706,316,35,2,134
61637,0.99,0.02,-0.10,0.04,-5.02,11.81,1.89,61,-1726,312,144,-1729,260,35,2,134
61647,0.99,0.02,-0.10,0.04,-5.37,11.92,1.84,-36,-1757,323,60,-1767,251,35,2,134
61657,0.99,0.02,-0.10,0.05,-5.70,12.02,1.72,-131,-1727,356,-32,-1747,268,35,2,134
61667,0.99,0.02,-0.10,0.05,-6.01,12.14,1.50,-209,-1653,394,-115,-1681,297,35,2,134
61677,0.99,0.02,-0.11,0.05,-6.27,12.27,1.17,-285,-1570,410,-195,-1606,308,35,2,134
61687,0.99,0.01,-0.11,0.05,-6.48,12.40,0.76,-364,-1476,381,-271,-1518,274,35,2,134
61697,0.99,0.01,-0.11,0.06,-6.66,12.53,0.34,-419,-1363,322,-321,-1409,215,35,2,134
61707,0.99,0.01,-0.11,0.06,-6.82,12.65,-0.05,-464,-1269,243,-355,-1318,136,35,2,134
61717,0.99,0.00,-0.11,0.06,-6.97,12.74,-0.37,-488,-1190,155,-365,-1241,51,35,2,134
61727,0.99,0.00,-0.11,0.06,-7.13,12.82,-0.58,-508,-1158,74,-367,-1211,-28,35,2,134
61737,0.99,0.00,-0.11,0.06,-7.29,12.89,-0.67,-518,-1112,-5,-362,-1167,-107,35,2,134
61747,0.99,0.00,-0.11,0.06,-7.46,12.93,-0.65,-531,-1056,-83,-361,-1112,-187,35,2,134
61757,0.99,0.00,-0.11,0.06,-7.61,12.95,-0.57,-539,-1036,-136,-356,-1093,-243,35,2,134
61767,0.99,0.00,-0.11,0.07,-7.75,12.97,-0.44,-531,-1019,-166,-341,-1075,-273,35,2,134
61778,0.99,0.00,-0.11,0.07,-7.87,12.99,-0.34,-546,-963,-181,-358,-1021,-293,35,2,134
61788,0.99,0.01,-0.11,0.07,-7.96,13.00,-0.29,-541,-930,-163,-360,-989,-275,35,2,134
61798,0.99,0.01,-0.11,0.07,-8.02,13.02,-0.29,-517,-894,-118,-350,-951,-226,35,2,134
61808,0.99,0.00,-0.11,0.07,-8.06,13.06,-0.37,-490,-828,-97,-337,-883,-199,35,2,134
61818,0.99,0.00,-0.11,0.07,-8.09,13.12,-0.50,-462,-722,-127,-317,-774,-222,35,2,134
61828,0.99,0.00,-0.11,0.07,-8.10,13.17,-0.63,-410,-589,-158,-278,-635,-240,35,2,133
61838,0.99,0.00,-0.12,0.07,-8.09,13.19,-0.74,-354,-498,-193,-229,-537,-262,35,2,133
61848,0.99,0.00,-0.12,0.07,-8.09,13.20,-0.79,-300,-462,-225,-174,-494,-281,35,2,133
61858,0.99,0.00,-0.12,0.07,-8.11,13.20,-0.78,-263,-419,-241,-141,-446,-288,35,2,133
61868,0.99,0.00,-0.11,0.07,-8.13,13.17,-0.70,-230,-370,-253,-113,-392,-294,35,2,133
61878,0.99,0.00,-0.11,0.07,-8.15,13.14,-0.60,-201,-333,-252,-90,-351,-287,35,2,133
61888,0.99,0.00,-0.11,0.07,-8.14,13.10,-0.52,-172,-288,-253,-69,-302,-282,35,2,133
61899,0.99,0.00,-0.11,0.07,-8.11,13.05,-0.47,-148,-246,-226,-58,-258,-251,35,2,133
61909,0.99,0.00,-0.11,0.07,-8.07,13.00,-0.49,-127,-222,-161,-56,-233,-183,35,2,133
61919,0.99,0.00,-0.11,0.07,-8.03,12.97,-0.55,-102,-194,-81,-53,-204,-99,35,2,133
61929,0.99,0.00,-0.11,0.07,-7.99,12.95,-0.62,-77,-180,-18,-45,-188,-32,35,2,133
61939,0.99,0.00,-0.11,0.07,-7.96,12.92,-0.65,-69,-164,28,-50,-172,13,35,2,133
61950,0.99,0.00,-0.11,0.07,-7.94,12.91,-0.65,-53,-154,74,-46,-161,62,35,2,133
